index, frame, sample, time, raw[0], cal[0], raw[1], cal[1], raw[2], cal[2]
331,56,2,0.42701,-17,-0.0106503,-93,-0.112589,98,0.12362
332,56,3,0.428296,-8,0.000392638,-93,-0.112589,93,0.117485
333,56,4,0.429582,-7,0.00161963,-100,-0.121178,92,0.116258
334,56,5,0.430868,-14,-0.00696933,-99,-0.119951,84,0.106442
335,56,6,0.432154,-8,0.000392638,-102,-0.123632,86,0.108896
336,57,0,0.433441,-4,0.00530061,-107,-0.129767,87,0.110123
337,57,1,0.434727,-3,0.00652761,-113,-0.137129,95,0.119939
338,57,2,0.436013,0,0.0102086,-113,-0.137129,94,0.118712
339,57,3,0.437299,-4,0.00530061,-117,-0.142037,91,0.115031
340,57,4,0.438585,-9,-0.000834356,-117,-0.142037,91,0.115031
341,57,5,0.439871,-3,0.00652761,-118,-0.143264,99,0.124847
342,57,6,0.441158,0,0.0102086,-125,-0.151853,101,0.127301
343,57,7,0.442444,1,0.0114356,-126,-0.15308,101,0.127301
344,58,0,0.44373,-6,0.00284663,-128,-0.155534,104,0.130982
345,58,1,0.445016,-6,0.00284663,-130,-0.157988,106,0.133436
346,58,2,0.446302,-9,-0.000834356,-129,-0.156761,106,0.133436
347,58,3,0.447588,-7,0.00161963,-132,-0.160442,108,0.13589
348,58,4,0.448875,-6,0.00284663,-141,-0.171485,108,0.13589
349,58,5,0.450161,-7,0.00161963,-146,-0.17762,109,0.137117
350,58,6,0.451447,-11,-0.00328834,-142,-0.172712,117,0.146933
351,58,7,0.452733,-9,-0.000834356,-145,-0.176393,117,0.146933
352,59,0,0.454019,-11,-0.00328834,-148,-0.180074,113,0.142025
353,59,1,0.455305,-12,-0.00451534,-157,-0.191117,118,0.14816
354,59,2,0.456592,-13,-0.00574233,-159,-0.193571,119,0.149387
355,59,3,0.457878,-10,-0.00206135,-162,-0.197252,123,0.154294
356,59,4,0.459164,-7,0.00161963,-160,-0.194798,123,0.154294
357,59,5,0.46045,-1,0.00898159,-164,-0.199706,122,0.153067
358,59,6,0.461736,-2,0.0077546,-161,-0.196025,123,0.154294
359,60,0,0.463023,-5,0.00407362,-157,-0.191117,125,0.156748
360,60,1,0.464309,3,0.0138896,-155,-0.188663,127,0.159202
361,60,2,0.465595,-4,0.00530061,-151,-0.183755,128,0.160429
362,60,3,0.466881,-9,-0.000834356,-151,-0.183755,120,0.150614
363,60,4,0.468167,-8,0.000392638,-148,-0.180074,120,0.150614
364,60,5,0.469453,-5,0.00407362,-146,-0.17762,112,0.140798
365,60,6,0.47074,1,0.0114356,-145,-0.176393,118,0.14816
366,60,7,0.472026,-7,0.00161963,-145,-0.176393,123,0.154294
367,61,0,0.473312,-10,-0.00206135,-134,-0.162896,114,0.143252
